 IPER  ISTEP           TLEN          ILYR                  STAIN                  TOPIN                  BOTIN                  GHBIN                  DRNIN                  STAOUT                  TOPOUT                  BOTOUT                  GHBOUT                  DRNOUT                  ABER
 3          3          23.00000000      26         1.41543701e+00   2.72014692e+02   8.75634227e-01   9.44637481e+00   0.00000000e+00   1.34603610e+00   2.16842561e+00   2.59938769e+02   2.45801319e-01   2.00531954e+01   -8.89173766e-05 
 3          3          23.00000000      27         1.01734416e+00   2.59938769e+02   2.01325465e+00   1.41856454e+01   0.00000000e+00   9.43990394e-01   8.75634227e-01   2.56102792e+02   3.48439391e-01   1.88842276e+01   -7.00294859e-05 
 3          3          23.00000000      28         9.34812766e-01   2.56102792e+02   9.10231447e-01   2.76414373e+01   0.00000000e+00   8.54986483e-01   2.01325465e+00   2.59675273e+02   6.04051525e-01   2.24416553e+01   5.24566451e-05  
 3          3          23.00000000      29         6.11142077e-01   2.59675273e+02   2.21604906e+00   9.37729815e+00   0.00000000e+00   5.27096172e-01   9.10231447e-01   2.49095277e+02   1.92131143e-01   2.11549802e+01   4.63353596e-05  
 3          3          23.00000000      30         5.73333367e-01   2.49095277e+02   1.01679162e+00   1.35292854e+01   0.00000000e+00   4.82365090e-01   2.21604906e+00   2.36281424e+02   2.64290876e-01   2.49706505e+01   -9.30150328e-05 
 3          3          23.00000000      31         3.37689865e-01   2.36281424e+02   2.58979637e+00   2.84612609e+01   0.00000000e+00   2.42253680e-01   1.01679162e+00   2.42154034e+02   5.12074057e-01   2.37447392e+01   2.78514690e-04  
 3          3          23.00000000      32         3.36319669e-01   2.42154034e+02   1.71175059e+00   8.20936452e+00   0.00000000e+00   2.33503045e-01   2.58979637e+00   2.20808933e+02   1.41371058e-01   2.86380014e+01   -1.35147110e-04 
 3          3          23.00000000      33         2.39068692e-01   2.20808933e+02   2.69168466e+00   1.22345665e+01   0.00000000e+00   1.31529333e-01   1.71175059e+00   2.05122657e+02   2.05132963e-01   2.88031167e+01   6.55896988e-05  
 3          3          23.00000000      34         2.22386962e-01   2.05122657e+02   2.39196219e+00   2.32946865e+01   0.00000000e+00   1.07023307e-01   2.69168466e+00   1.91966253e+02   3.70370199e-01   3.58963890e+01   -2.72289504e-05 
 3          3          23.00000000      35         2.15714870e-01   1.91966253e+02   3.15505307e+00   7.75532058e+00   0.00000000e+00   9.53788234e-02   2.39196219e+00   1.65730236e+02   1.21149994e-01   3.47536172e+01   -3.04507889e-06 
 3          3          23.00000000      36         2.07260511e-01   1.65730236e+02   2.89597875e+00   1.09705739e+01   0.00000000e+00   7.86632524e-02   3.15505307e+00   1.35365916e+02   1.69430638e-01   4.10349876e+01   -1.05197422e-06 
 3          3          23.00000000      37         2.12504647e-01   1.35365916e+02   4.63548075e+00   2.18307454e+01   0.00000000e+00   7.87011397e-02   2.89597875e+00   1.19411450e+02   3.28362093e-01   3.93301521e+01   2.73800585e-06  
 3          3          23.00000000      38         2.22053781e-01   1.19411450e+02   4.49605383e+00   5.90758540e+00   0.00000000e+00   7.95478392e-02   4.63548075e+00   8.06230811e+01   8.94540010e-02   4.46095806e+01   -1.32774426e-06 
 3          3          23.00000000      39         2.28314747e-01   8.06230811e+01   5.22390816e+00   8.36001794e+00   0.00000000e+00   8.03665939e-02   4.49605383e+00   4.69044205e+01   1.26104200e-01   4.28283744e+01   2.46146904e-06  
 3          3          23.00000000      40         2.36643805e-01   4.69044205e+01   0.00000000e+00   9.39653449e+00   0.00000000e+00   7.95863807e-02   5.22390816e+00   0.00000000e+00   1.39806166e-01   5.10943049e+01   -6.89828399e-06 
 3          4          24.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.19986322e-09   0.00000000e+00   0.00000000e+00   1.37371596e-13  
 3          4          24.00000000      2          9.60000079e-09   7.19986322e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.68000724e-08   0.00000000e+00   0.00000000e+00   -2.08425869e-13 
 3          4          24.00000000      3          1.12000000e+00   1.68000724e-08   4.46536400e-02   5.75726365e+00   0.00000000e+00   2.29192799e-01   0.00000000e+00   6.69251422e+00   0.00000000e+00   0.00000000e+00   2.10281630e-04  
 3          4          24.00000000      4          1.28125000e+00   6.69251422e+00   0.00000000e+00   2.97478693e+01   0.00000000e+00   3.77416841e-01   4.46536400e-02   3.72996564e+01   0.00000000e+00   0.00000000e+00   -9.33459013e-05 
 3          4          24.00000000      5          1.48370000e+00   3.72996564e+01   9.89899680e-02   1.02115683e+01   0.00000000e+00   7.83667589e-01   0.00000000e+00   4.83104124e+01   0.00000000e+00   0.00000000e+00   -1.65360072e-04 
 3          4          24.00000000      6          1.72592500e+00   4.83104124e+01   0.00000000e+00   1.49583099e+01   0.00000000e+00   1.00690106e+00   9.89899680e-02   6.38881843e+01   0.00000000e+00   0.00000000e+00   5.72021472e-04  
 3          4          24.00000000      7          1.84920000e+00   6.38881843e+01   9.72686072e-02   3.22645655e+01   0.00000000e+00   1.33484851e+00   0.00000000e+00   9.67649113e+01   0.00000000e+00   0.00000000e+00   -5.41392463e-04 
 3          4          24.00000000      8          2.09245000e+00   9.67649113e+01   0.00000000e+00   9.62648447e+00   0.00000000e+00   1.55839527e+00   9.72686072e-02   1.06828157e+02   0.00000000e+00   0.00000000e+00   2.52559029e-05  
 3          4          24.00000000      9          2.25680000e+00   1.06828157e+02   9.55739851e-02   1.45653775e+01   0.00000000e+00   1.90695817e+00   0.00000000e+00   1.21838985e+02   0.00000000e+00   0.00000000e+00   -3.55598398e-05 
 3          4          24.00000000      10         2.42030000e+00   1.21838985e+02   0.00000000e+00   2.88260865e+01   0.00000000e+00   2.04813690e+00   9.55739851e-02   1.50941680e+02   0.00000000e+00   0.00000000e+00   -1.90880185e-05 
 3          4          24.00000000      11         2.62600000e+00   1.50941680e+02   9.72226044e-02   9.96807143e+00   0.00000000e+00   2.42463409e+00   0.00000000e+00   1.61185634e+02   0.00000000e+00   2.27804438e-02   -7.38983961e-05 
 3          4          24.00000000      12         2.87108137e+00   1.61185634e+02   0.00000000e+00   1.46012064e+01   0.00000000e+00   2.62752023e+00   9.72226044e-02   1.75739672e+02   0.00000000e+00   1.92777716e-01   7.28830231e-04  
 3          4          24.00000000      13         2.99700000e+00   1.75739672e+02   2.04170737e-02   3.13667875e+01   0.00000000e+00   2.89121772e+00   0.00000000e+00   2.06444019e+02   0.00000000e+00   7.89342725e-01   -7.02926633e-04 
 3          4          24.00000000      14         3.24310000e+00   2.06444019e+02   1.89478063e-14   9.32174146e+00   0.00000000e+00   3.10806264e+00   2.04170737e-02   2.13025059e+02   0.00000000e+00   2.85531394e+00   7.56867620e-06  
 3          4          24.00000000      15         3.41040000e+00   2.13025059e+02   8.56926852e-02   1.40654461e+01   0.00000000e+00   3.33055259e+00   1.89478063e-14   2.23202939e+02   0.00000000e+00   4.05318974e+00   -8.34534378e-05 
 3          4          24.00000000      16         3.57615000e+00   2.23202939e+02   0.00000000e+00   2.76281070e+01   0.00000000e+00   3.50015413e+00   8.56926852e-02   2.42909103e+02   0.00000000e+00   7.91148311e+00   7.63666050e-04  
 3          4          24.00000000      17         3.78510000e+00   2.42909103e+02   3.85994504e-02   9.50589449e+00   0.00000000e+00   3.71884905e+00   0.00000000e+00   2.45330864e+02   0.00000000e+00   7.18964891e+00   -6.66013680e-04 
 3          4          24.00000000      18         4.03302500e+00   2.45330864e+02   5.68434189e-14   1.38572337e+01   0.00000000e+00   3.98573173e+00   3.85994504e-02   2.47059415e+02   0.00000000e+00   1.21371462e+01   2.30892217e-04  
 3          4          24.00000000      19         3.78107582e+00   2.47059415e+02   7.97492776e-01   3.57035558e+01   0.00000000e+00   3.72197799e+00   5.68434189e-14   2.69064616e+02   3.84404575e+00   1.07111041e+01   -2.04678625e-04 
 3          4          24.00000000      20         3.57367013e+00   2.69064616e+02   2.74240365e-01   1.09904323e+01   0.00000000e+00   3.52797405e+00   7.97492776e-01   2.63708266e+02   6.50297755e-01   1.52189626e+01   -3.36271497e-05 
 3          4          24.00000000      21         2.97284977e+00   2.63708266e+02   3.29071280e-01   1.65669747e+01   0.00000000e+00   2.91546635e+00   2.74240365e-01   2.66012889e+02   8.56701749e-01   1.35178833e+01   -1.98972079e-05 
 3          4          24.00000000      22         2.75070329e+00   2.66012889e+02   1.15428573e+00   3.25079700e+01   0.00000000e+00   2.70028013e+00   3.29071280e-01   2.80415188e+02   1.32652690e+00   1.76547565e+01   2.54550352e-05  
 3          4          24.00000000      23         2.20024232e+00   2.80415188e+02   1.42336250e+00   1.10848848e+01   0.00000000e+00   2.14208176e+00   1.15428573e+00   2.75484009e+02   3.93610628e-01   1.59497040e+01   -1.37266895e-05 
 3          4          24.00000000      24         2.02523080e+00   2.75484009e+02   9.76188857e-01   1.60751347e+01   0.00000000e+00   1.96584372e+00   1.42336250e+00   2.71027387e+02   5.16812522e-01   1.96270990e+01   5.89891919e-05  
 3          4          24.00000000      25         1.54852670e+00   2.71027387e+02   2.24565730e+00   3.42348242e+01   0.00000000e+00   1.48545468e+00   9.76188857e-01   2.87633385e+02   9.38980996e-01   1.80224604e+01   -7.46597756e-05 
 3          4          24.00000000      26         1.41543701e+00   2.87633385e+02   8.75634227e-01   9.99052815e+00   0.00000000e+00   1.34634739e+00   2.24565730e+00   2.74380543e+02   2.45801319e-01   2.16967249e+01   -8.90909743e-05 
 3          4          24.00000000      27         1.01734416e+00   2.74380543e+02   2.12355443e+00   1.50036061e+01   0.00000000e+00   9.44298280e-01   8.75634227e-01   2.69955202e+02   3.48439391e-01   2.04015440e+01   -7.03476780e-05 
 3          4          24.00000000      28         9.34812766e-01   2.69955202e+02   9.17214294e-01   2.92382408e+01   0.00000000e+00   8.55291987e-01   2.12355443e+00   2.73273338e+02   6.04051525e-01   2.41891818e+01   5.21257718e-05  
 3          4          24.00000000      29         6.11142077e-01   2.73273338e+02   2.35429292e+00   9.91948821e+00   0.00000000e+00   5.27399184e-01   9.17214294e-01   2.61743433e+02   1.92131143e-01   2.27780370e+01   4.60365726e-05  
 3          4          24.00000000      30         5.73333367e-01   2.61743433e+02   1.06316677e+00   1.43120260e+01   0.00000000e+00   4.82666266e-01   2.35429292e+00   2.47785356e+02   2.64290876e-01   2.68054469e+01   -9.33501968e-05 
 3          4          24.00000000      31         3.37689865e-01   2.47785356e+02   2.75110315e+00   3.01096480e+01   0.00000000e+00   2.42552979e-01   1.06316677e+00   2.53709940e+02   5.12074057e-01   2.54557846e+01   2.78093587e-04  
 3          4          24.00000000      32         3.36319669e-01   2.53709940e+02   1.81914053e+00   8.68503956e+00   0.00000000e+00   2.33801097e-01   2.75110315e+00   2.30879507e+02   1.41371058e-01   3.05447934e+01   -1.35397843e-04 
 3          4          24.00000000      33         2.39068692e-01   2.30879507e+02   2.87151257e+00   1.29436918e+01   0.00000000e+00   1.31826117e-01   1.81914053e+00   2.14191719e+02   2.05132963e-01   3.05858961e+01   6.52724981e-05  
 3          4          24.00000000      34         2.22386962e-01   2.14191719e+02   2.55365669e+00   2.46456956e+01   0.00000000e+00   1.07319242e-01   2.87151257e+00   2.00403021e+02   3.70370199e-01   3.78612624e+01   -2.74671070e-05 
 3          4          24.00000000      35         2.15714870e-01   2.00403021e+02   3.34940175e+00   8.20516376e+00   0.00000000e+00   9.56739864e-02   2.55365669e+00   1.72809154e+02   1.21149994e-01   3.65936697e+01   -3.18586582e-06 
 3          4          24.00000000      36         2.07260511e-01   1.72809154e+02   3.09980441e+00   1.16069725e+01   0.00000000e+00   7.89578620e-02   3.34940175e+00   1.41079263e+02   1.69430638e-01   4.30461400e+01   -1.12284175e-06 
 3          4          24.00000000      37         2.12504647e-01   1.41079263e+02   4.86273919e+00   2.30975207e+01   0.00000000e+00   7.89952796e-02   3.09980441e+00   1.24527656e+02   3.28362093e-01   4.12172072e+01   2.69100402e-06  
 3          4          24.00000000      38         2.22053781e-01   1.24527656e+02   4.73671483e+00   6.25033074e+00   0.00000000e+00   7.98417597e-02   4.86273919e+00   8.40420785e+01   8.94540010e-02   4.66626428e+01   -1.29835787e-06 
 3          4          24.00000000      39         2.28314747e-01   8.40420785e+01   5.47134490e+00   8.84506749e+00   0.00000000e+00   8.06603657e-02   4.73671483e+00   4.88739832e+01   1.26104200e-01   4.47693406e+01   2.46883917e-06  
 3          4          24.00000000      40         2.36643805e-01   4.88739832e+01   0.00000000e+00   9.94182955e+00   0.00000000e+00   7.98801287e-02   5.47134490e+00   0.00000000e+00   1.39806166e-01   5.33614318e+01   -6.49117485e-06 
 3          5          25.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.19986322e-09   0.00000000e+00   0.00000000e+00   1.37371596e-13  
 3          5          25.00000000      2          9.60000079e-09   7.19986322e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.68000724e-08   0.00000000e+00   0.00000000e+00   -2.08425869e-13 
 3          5          25.00000000      3          1.12000000e+00   1.68000724e-08   4.50779460e-02   6.15464098e+00   0.00000000e+00   2.29933278e-01   0.00000000e+00   7.08957534e+00   0.00000000e+00   0.00000000e+00   2.10330495e-04  
 3          5          25.00000000      4          1.28125000e+00   7.08957534e+00   0.00000000e+00   3.17824844e+01   0.00000000e+00   3.78932460e-01   4.50779460e-02   3.97293735e+01   0.00000000e+00   0.00000000e+00   -7.41763544e-05 
 3          5          25.00000000      5          1.48370000e+00   3.97293735e+01   1.00301932e-01   1.09035361e+01   0.00000000e+00   7.87295310e-01   0.00000000e+00   5.14297820e+01   0.00000000e+00   0.00000000e+00   -1.65780613e-04 
 3          5          25.00000000      6          1.72592500e+00   5.14297820e+01   0.00000000e+00   1.59652523e+01   0.00000000e+00   1.01294186e+00   1.00301932e-01   6.80071315e+01   0.00000000e+00   0.00000000e+00   5.83966804e-04  
 3          5          25.00000000      7          1.84920000e+00   6.80071315e+01   9.94391473e-02   3.44364455e+01   0.00000000e+00   1.33920839e+00   0.00000000e+00   1.03053565e+02   0.00000000e+00   0.00000000e+00   -5.57272780e-04 
 3          5          25.00000000      8          2.09245000e+00   1.03053565e+02   0.00000000e+00   1.02679756e+01   0.00000000e+00   1.56769882e+00   9.94391473e-02   1.13746833e+02   0.00000000e+00   0.00000000e+00   2.01638436e-05  
 3          5          25.00000000      9          2.25680000e+00   1.13746833e+02   9.83836403e-02   1.55361049e+01   0.00000000e+00   1.91252835e+00   0.00000000e+00   1.29725659e+02   0.00000000e+00   0.00000000e+00   -6.66195275e-05 
 3          5          25.00000000      10         2.42030000e+00   1.29725659e+02   0.00000000e+00   3.07557509e+01   0.00000000e+00   2.05967182e+00   9.83836403e-02   1.60743685e+02   0.00000000e+00   0.00000000e+00   -3.04421788e-05 
 3          5          25.00000000      11         2.62600000e+00   1.60743685e+02   1.00076523e-01   1.06320094e+01   0.00000000e+00   2.43070801e+00   0.00000000e+00   1.71648359e+02   0.00000000e+00   2.27804438e-02   -7.67394164e-05 
 3          5          25.00000000      12         2.87108137e+00   1.71648359e+02   0.00000000e+00   1.55714484e+01   0.00000000e+00   2.63552114e+00   1.00076523e-01   1.87161793e+02   0.00000000e+00   1.92777716e-01   7.20615678e-04  
 3          5          25.00000000      13         2.99700000e+00   1.87161793e+02   2.04170737e-02   3.34636067e+01   0.00000000e+00   2.89693729e+00   0.00000000e+00   2.19924910e+02   0.00000000e+00   8.21694936e-01   -7.25872801e-04 
 3          5          25.00000000      14         3.24310000e+00   2.19924910e+02   1.89478063e-14   9.94083981e+00   0.00000000e+00   3.11395708e+00   2.04170737e-02   2.26910203e+02   0.00000000e+00   3.06424794e+00   2.52925976e-05  
 3          5          25.00000000      15         3.41040000e+00   2.26910203e+02   8.56926852e-02   1.50015597e+01   0.00000000e+00   3.33185808e+00   1.89478063e-14   2.37700404e+02   0.00000000e+00   4.37566508e+00   -7.22569236e-05 
 3          5          25.00000000      16         3.57615000e+00   2.37700404e+02   0.00000000e+00   2.94837168e+01   0.00000000e+00   3.50392557e+00   8.56926852e-02   2.58617996e+02   0.00000000e+00   8.55187135e+00   7.86041275e-04  
 3          5          25.00000000      17         3.78510000e+00   2.58617996e+02   3.85994504e-02   1.01429443e+01   0.00000000e+00   3.72054833e+00   0.00000000e+00   2.61099948e+02   0.00000000e+00   7.76480863e+00   -6.65766187e-04 
 3          5          25.00000000      18         4.03302500e+00   2.61099948e+02   5.68434189e-14   1.47862470e+01   0.00000000e+00   3.98639044e+00   3.85994504e-02   2.62772830e+02   0.00000000e+00   1.31211626e+01   2.37599470e-04  
 3          5          25.00000000      19         3.78107582e+00   2.62772830e+02   7.97492776e-01   3.77025991e+01   0.00000000e+00   3.72257145e+00   5.68434189e-14   2.85920835e+02   3.84404575e+00   1.15667512e+01   -2.05155684e-04 
 3          5          25.00000000      20         3.57367013e+00   2.85920835e+02   2.74240365e-01   1.15784913e+01   0.00000000e+00   3.52839232e+00   7.97492776e-01   2.79945105e+02   6.50297755e-01   1.64259826e+01   -3.36142844e-05 
 3          5          25.00000000      21         2.97284977e+00   2.79945105e+02   3.29071280e-01   1.74542165e+01   0.00000000e+00   2.91587497e+00   2.74240365e-01   2.82067252e+02   8.56701749e-01   1.45871928e+01   -2.01975400e-05 
 3          5          25.00000000      22         2.75070329e+00   2.82067252e+02   1.15428573e+00   3.42569629e+01   0.00000000e+00   2.70034262e+00   3.29071280e-01   2.96837753e+02   1.32652690e+00   1.90354855e+01   2.50373996e-05  
 3          5          25.00000000      23         2.20024232e+00   2.96837753e+02   1.45497375e+00   1.16829805e+01   0.00000000e+00   2.14238107e+00   1.15428573e+00   2.91289431e+02   3.93610628e-01   1.71962550e+01   -1.39105790e-05 
 3          5          25.00000000      24         2.02523080e+00   2.91289431e+02   9.76188857e-01   1.69442859e+01   0.00000000e+00   1.96590435e+00   1.45497375e+00   2.86146123e+02   5.16812522e-01   2.11512639e+01   5.89400978e-05  
 3          5          25.00000000      25         1.54852670e+00   2.86146123e+02   2.32368361e+00   3.60916938e+01   0.00000000e+00   1.48551442e+00   9.76188857e-01   3.03291513e+02   9.38980996e-01   1.94179048e+01   -7.45020429e-05 
 3          5          25.00000000      26         1.41543701e+00   3.03291513e+02   8.75634227e-01   1.05334220e+01   0.00000000e+00   1.34640650e+00   2.32368361e+00   2.88857209e+02   2.45801319e-01   2.33429946e+01   -8.89486399e-05 
 3          5          25.00000000      27         1.01734416e+00   2.88857209e+02   2.23445908e+00   1.58196957e+01   0.00000000e+00   9.44356713e-01   8.75634227e-01   2.83838913e+02   3.48439391e-01   2.19214343e+01   -6.97351385e-05 
 3          5          25.00000000      28         9.34812766e-01   2.83838913e+02   9.24705909e-01   3.08314777e+01   0.00000000e+00   8.55349921e-01   2.23445908e+00   2.86897288e+02   6.04051525e-01   2.59387077e+01   5.27145436e-05  
 3          5          25.00000000      29         6.11142077e-01   2.86897288e+02   2.49297480e+00   1.04604847e+01   0.00000000e+00   5.27456617e-01   9.24705909e-01   2.74414584e+02   1.92131143e-01   2.44029653e+01   4.67931912e-05  
 3          5          25.00000000      30         5.73333367e-01   2.74414584e+02   1.11029564e+00   1.50930620e+01   0.00000000e+00   4.82723312e-01   2.49297480e+00   2.59309695e+02   2.64290876e-01   2.86416832e+01   -9.26962233e-05 
 3          5          25.00000000      31         3.37689865e-01   2.59309695e+02   2.91271104e+00   3.17545047e+01   0.00000000e+00   2.42609644e-01   1.11029564e+00   2.65281188e+02   5.12074057e-01   2.71681546e+01   2.79400000e-04  
 3          5          25.00000000      32         3.36319669e-01   2.65281188e+02   1.92733854e+00   9.15970742e+00   0.00000000e+00   2.33857495e-01   2.91271104e+00   2.40964165e+02   1.41371058e-01   3.24525842e+01   -1.34978859e-04 
 3          5          25.00000000      33         2.39068692e-01   2.40964165e+02   3.05153216e+00   1.36513239e+01   0.00000000e+00   1.31882254e-01   1.92733854e+00   2.23272102e+02   2.05132963e-01   3.23695673e+01   6.62495570e-05  
 3          5          25.00000000      34         2.22386962e-01   2.23272102e+02   2.71584023e+00   2.59938880e+01   0.00000000e+00   1.07375195e-01   3.05153216e+00   2.08848179e+02   3.70370199e-01   3.98267871e+01   -2.66211837e-05 
 3          5          25.00000000      35         2.15714870e-01   2.08848179e+02   3.54385842e+00   8.65407416e+00   0.00000000e+00   9.57297773e-02   2.71584023e+00   1.79894832e+02   1.21149994e-01   3.84342774e+01   -2.60786955e-06 
 3          5          25.00000000      36         2.07260511e-01   1.79894832e+02   3.30388104e+00   1.22420563e+01   0.00000000e+00   7.90135315e-02   3.54385842e+00   1.46798049e+02   1.69430638e-01   4.50576786e+01   -5.02473580e-07 
 3          5          25.00000000      37         2.12504647e-01   1.46798049e+02   5.09019407e+00   2.43616899e+01   0.00000000e+00   7.90508495e-02   3.30388104e+00   1.29646572e+02   3.28362093e-01   4.31045679e+01   3.55519549e-06  
 3          5          25.00000000      38         2.22053781e-01   1.29646572e+02   4.97746487e+00   6.59237258e+00   0.00000000e+00   7.98972791e-02   5.09019407e+00   8.74630184e+01   8.94540010e-02   4.87159008e+01   -1.01821118e-06 
 3          5          25.00000000      39         2.28314747e-01   8.74630184e+01   5.71882820e+00   9.32912227e+00   0.00000000e+00   8.07158522e-02   4.97746487e+00   5.08445517e+01   1.26104200e-01   4.67104441e+01   2.92468629e-06  
 3          5          25.00000000      40         2.36643805e-01   5.08445517e+01   0.00000000e+00   1.04860069e+01   0.00000000e+00   7.99356076e-02   5.71882820e+00   0.00000000e+00   1.39806166e-01   5.56286384e+01   -5.94285874e-06 
 3          6          26.00000000      1          7.20000060e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   7.19986322e-09   0.00000000e+00   0.00000000e+00   1.37371596e-13  
 3          6          26.00000000      2          9.60000079e-09   7.19986322e-09   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   1.68000724e-08   0.00000000e+00   0.00000000e+00   -2.08425869e-13 
 3          6          26.00000000      3          1.12000000e+00   1.68000724e-08   4.51691209e-02   6.55181474e+00   0.00000000e+00   2.30092214e-01   0.00000000e+00   7.48668033e+00   0.00000000e+00   0.00000000e+00   2.11324552e-04  
 3          6          26.00000000      4          1.28125000e+00   7.48668033e+00   0.00000000e+00   3.38153737e+01   0.00000000e+00   3.79255891e-01   4.51691209e-02   4.21589649e+01   0.00000000e+00   0.00000000e+00   -8.58312745e-05 
 3          6          26.00000000      5          1.48370000e+00   4.21589649e+01   1.00586008e-01   1.15949090e+01   0.00000000e+00   7.88071213e-01   0.00000000e+00   5.45502616e+01   0.00000000e+00   0.00000000e+00   -1.72855257e-04 
 3          6          26.00000000      6          1.72592500e+00   5.45502616e+01   0.00000000e+00   1.69713257e+01   0.00000000e+00   1.01427529e+00   1.00586008e-01   7.21320970e+01   0.00000000e+00   0.00000000e+00   5.53959796e-04  
 3          6          26.00000000      7          1.84920000e+00   7.21320970e+01   9.99033694e-02   3.66064717e+01   0.00000000e+00   1.34009463e+00   0.00000000e+00   1.09348130e+02   0.00000000e+00   0.00000000e+00   -5.52103612e-04 
 3          6          26.00000000      8          2.09245000e+00   1.09348130e+02   0.00000000e+00   1.09089290e+01   0.00000000e+00   1.56966619e+00   9.99033694e-02   1.20679981e+02   0.00000000e+00   0.00000000e+00   -4.22493132e-05 
 3          6          26.00000000      9          2.25680000e+00   1.20679981e+02   9.89845522e-02   1.65060299e+01   0.00000000e+00   1.91370587e+00   0.00000000e+00   1.37628142e+02   0.00000000e+00   0.00000000e+00   -5.18289636e-05 
 3          6          26.00000000      10         2.42030000e+00   1.37628142e+02   0.00000000e+00   3.26838817e+01   0.00000000e+00   2.06210223e+00   9.89845522e-02   1.70571298e+02   0.00000000e+00   0.00000000e+00   -6.14683334e-05 
 3          6          26.00000000      11         2.62600000e+00   1.70571298e+02   1.00671677e-01   1.12954347e+01   0.00000000e+00   2.43196549e+00   0.00000000e+00   1.82138704e+02   0.00000000e+00   2.27804438e-02   -4.57762818e-05 
 3          6          26.00000000      12         2.87108137e+00   1.82138704e+02   0.00000000e+00   1.65409599e+01   0.00000000e+00   2.63715895e+00   1.00671677e-01   1.98619409e+02   0.00000000e+00   1.92777716e-01   7.27966920e-04  
 3          6          26.00000000      13         2.99700000e+00   1.98619409e+02   2.04170737e-02   3.55589211e+01   0.00000000e+00   2.89805347e+00   0.00000000e+00   2.33437555e+02   0.00000000e+00   8.60843798e-01   -7.04535759e-04 
 3          6          26.00000000      14         3.24310000e+00   2.33437555e+02   1.89478063e-14   1.05595106e+01   0.00000000e+00   3.11511399e+00   2.04170737e-02   2.40826979e+02   0.00000000e+00   3.27756916e+00   8.63541497e-05  
 3          6          26.00000000      15         3.41040000e+00   2.40826979e+02   8.56926852e-02   1.59370405e+01   0.00000000e+00   3.33210929e+00   1.89478063e-14   2.52226977e+02   0.00000000e+00   4.70111083e+00   -8.50878958e-05 
 3          6          26.00000000      16         3.57615000e+00   2.52226977e+02   0.00000000e+00   3.13381310e+01   0.00000000e+00   3.50464960e+00   8.56926852e-02   2.74352145e+02   0.00000000e+00   9.19797267e+00   7.98159480e-04  
 3          6          26.00000000      17         3.78510000e+00   2.74352145e+02   3.85994504e-02   1.07795964e+01   0.00000000e+00   3.72087641e+00   0.00000000e+00   2.76891336e+02   0.00000000e+00   8.34390059e+00   -6.72000317e-04 
 3          6          26.00000000      18         4.03302500e+00   2.76891336e+02   5.68434189e-14   1.57146949e+01   0.00000000e+00   3.98650827e+00   3.85994504e-02   2.78505874e+02   0.00000000e+00   1.41078362e+01   2.37458307e-04  
 3          6          26.00000000      19         3.78107582e+00   2.78505874e+02   7.97492776e-01   3.97004787e+01   0.00000000e+00   3.72268073e+00   5.68434189e-14   3.02793825e+02   3.84404575e+00   1.24245747e+01   -2.04448022e-04 
 3          6          26.00000000      20         3.57367013e+00   3.02793825e+02   2.74240365e-01   1.21662195e+01   0.00000000e+00   3.52847031e+00   7.97492776e-01   2.96197090e+02   6.50297755e-01   1.76346357e+01   -3.19980547e-05 
 3          6          26.00000000      21         2.97284977e+00   2.96197090e+02   3.29071280e-01   1.83409683e+01   0.00000000e+00   2.91595129e+00   2.74240365e-01   2.98135148e+02   8.56701749e-01   1.56579575e+01   -1.91249478e-05 
 3          6          26.00000000      22         2.75070329e+00   2.98135148e+02   1.15428573e+00   3.60050271e+01   0.00000000e+00   2.70035527e+00   3.29071280e-01   3.13271933e+02   1.32652690e+00   2.04172503e+01   2.70667495e-05  
 3          6          26.00000000      23         2.20024232e+00   3.13271933e+02   1.48686205e+00   1.22807665e+01   0.00000000e+00   2.14243782e+00   1.15428573e+00   3.07105654e+02   3.93610628e-01   1.84438285e+01   -1.31736385e-05 
 3          6          26.00000000      24         2.02523080e+00   3.07105654e+02   9.76188857e-01   1.78129959e+01   0.00000000e+00   1.96591661e+00   1.48686205e+00   3.01274245e+02   5.16812522e-01   2.26761734e+01   6.03879653e-05  
 3          6          26.00000000      25         1.54852670e+00   3.01274245e+02   2.40186644e+00   3.79476515e+01   0.00000000e+00   1.48552650e+00   9.76188857e-01   3.18957633e+02   9.38980996e-01   2.08140341e+01   -7.38943967e-05 
 3          6          26.00000000      26         1.41543701e+00   3.18957633e+02   8.75634227e-01   1.10760556e+01   0.00000000e+00   1.34641845e+00   2.40186644e+00   3.03340966e+02   2.45801319e-01   2.49897959e+01   -8.81014478e-05 
 3          6          26.00000000      27         1.01734416e+00   3.03340966e+02   2.34548275e+00   1.66353991e+01   0.00000000e+00   9.44368522e-01   8.75634227e-01   2.97728994e+02   3.48439391e-01   2.34418256e+01   -6.95716480e-05 
